Time      ,Source          ,Destination     ,Protocol ,Length ,Gap
47.632497 ,172.217.29.168  ,10.50.2.42      ,TCP      ,  2878 ,1.0930999999999997
47.633748 ,172.217.29.168  ,10.50.2.42      ,TCP      ,  2878 ,0.0012509999999963384
47.635474 ,172.217.29.168  ,10.50.2.42      ,TCP      ,  2878 ,0.0017260000000050013
47.653598 ,172.217.29.168  ,10.50.2.42      ,TCP      ,  2878 ,0.01812400000000025
49.087399 ,172.217.29.168  ,10.50.2.42      ,TCP      ,  2878 ,1.4338009999999954
57.470299 ,172.217.29.168  ,10.50.2.42      ,TCP      ,  2878 ,8.3829
57.777962 ,172.217.29.168  ,10.50.2.42      ,TCP      ,  2878 ,0.3076630000000051
57.868371 ,172.217.29.168  ,10.50.2.42      ,TCP      ,  2878 ,0.09040900000000107
57.871705 ,172.217.29.168  ,10.50.2.42      ,TCP      ,  2878 ,0.003333999999995285
57.881464 ,172.217.29.168  ,10.50.2.42      ,TCP      ,  2878 ,0.009759000000002516
57.890282 ,172.217.29.168  ,10.50.2.42      ,TCP      ,  2878 ,0.008817999999997994
57.894229 ,172.217.29.168  ,10.50.2.42      ,TCP      ,  2878 ,0.0039470000000036976
58.426738 ,172.217.29.168  ,10.50.2.42      ,TCP      ,  2878 ,0.5325089999999975
58.575462 ,172.217.29.168  ,10.50.2.42      ,TCP      ,  2878 ,0.1487240000000014
58.908063 ,172.217.29.168  ,10.50.2.42      ,TCP      ,  2878 ,0.3326009999999968
58.973374 ,172.217.29.168  ,10.50.2.42      ,TCP      ,  2878 ,0.06531100000000123
58.999874 ,172.217.29.168  ,10.50.2.42      ,TCP      ,  2878 ,0.026499999999998636
50.408272 ,172.217.29.206  ,10.50.2.42      ,TCP      ,    60 ,0.0
50.691736 ,172.217.29.206  ,10.50.2.42      ,TCP      ,    60 ,0.28346400000000216
50.691736 ,172.217.29.206  ,10.50.2.42      ,TCP      ,    60 ,0.0
50.692646 ,172.217.29.206  ,10.50.2.42      ,TCP      ,    60 ,0.0009100000000046293
50.692646 ,172.217.29.206  ,10.50.2.42      ,TCP      ,    60 ,0.0
51.250786 ,172.217.29.206  ,10.50.2.42      ,TCP      ,    60 ,0.5581399999999945
52.165573 ,172.217.29.206  ,10.50.2.42      ,TCP      ,    60 ,0.914787000000004
52.368506 ,172.217.29.206  ,10.50.2.42      ,TCP      ,    60 ,0.20293299999999448
55.009913 ,172.217.29.206  ,10.50.2.42      ,TCP      ,    60 ,2.641407000000001
55.013387 ,172.217.29.206  ,10.50.2.42      ,TCP      ,    60 ,0.003474000000004196
55.013387 ,172.217.29.206  ,10.50.2.42      ,TCP      ,    60 ,0.0
55.085821 ,172.217.29.206  ,10.50.2.42      ,TCP      ,    60 ,0.07243400000000122
55.087129 ,172.217.29.206  ,10.50.2.42      ,TCP      ,    60 ,0.0013079999999945358
55.087129 ,172.217.29.206  ,10.50.2.42      ,TCP      ,    60 ,0.0
55.089005 ,172.217.29.206  ,10.50.2.42      ,TCP      ,    60 ,0.0018760000000028754
55.091167 ,172.217.29.206  ,10.50.2.42      ,TCP      ,    60 ,0.002161999999998443
55.103567 ,172.217.29.206  ,10.50.2.42      ,TCP      ,    60 ,0.012399999999999523
55.371299 ,172.217.29.206  ,10.50.2.42      ,TCP      ,    60 ,0.2677320000000023
55.417085 ,172.217.29.206  ,10.50.2.42      ,TCP      ,    60 ,0.04578599999999966
55.499393 ,172.217.29.206  ,10.50.2.42      ,TCP      ,    60 ,0.0823079999999976
55.627354 ,172.217.29.206  ,10.50.2.42      ,TCP      ,    60 ,0.1279609999999991
55.742458 ,172.217.29.206  ,10.50.2.42      ,TCP      ,    60 ,0.11510400000000232
55.985081 ,172.217.29.206  ,10.50.2.42      ,TCP      ,    60 ,0.2426230000000018
56.002182 ,172.217.29.206  ,10.50.2.42      ,TCP      ,    60 ,0.017100999999996702
56.177623 ,172.217.29.206  ,10.50.2.42      ,TCP      ,    60 ,0.1754409999999993
56.198366 ,172.217.29.206  ,10.50.2.42      ,TCP      ,    60 ,0.020743000000003065
56.343783 ,172.217.29.206  ,10.50.2.42      ,TCP      ,    60 ,0.1454170000000019
56.927315 ,172.217.29.206  ,10.50.2.42      ,TCP      ,    60 ,0.5835319999999982
56.99816  ,172.217.29.206  ,10.50.2.42      ,TCP      ,    60 ,0.07084499999999849
56.99816  ,172.217.29.206  ,10.50.2.42      ,TCP      ,    60 ,0.0
56.99816  ,172.217.29.206  ,10.50.2.42      ,TCP      ,    60 ,0.0
57.014343 ,172.217.29.206  ,10.50.2.42      ,TCP      ,    60 ,0.01618299999999806
57.188093 ,172.217.29.206  ,10.50.2.42      ,TCP      ,    60 ,0.1737500000000054
57.188093 ,172.217.29.206  ,10.50.2.42      ,TCP      ,    60 ,0.0
57.198048 ,172.217.29.206  ,10.50.2.42      ,TCP      ,    60 ,0.009954999999997938
57.209979 ,172.217.29.206  ,10.50.2.42      ,TCP      ,    60 ,0.011930999999997027
58.008796 ,172.217.29.206  ,10.50.2.42      ,TCP      ,    60 ,0.7988169999999997
58.486087 ,172.217.29.206  ,10.50.2.42      ,TCP      ,    60 ,0.477291000000001
58.577687 ,172.217.29.206  ,10.50.2.42      ,TCP      ,    60 ,0.09159999999999968
59.865563 ,172.217.29.206  ,10.50.2.42      ,TCP      ,    60 ,1.2878760000000042
59.975475 ,172.217.29.206  ,10.50.2.42      ,TCP      ,    60 ,0.10991200000000134
60.148081 ,172.217.29.206  ,10.50.2.42      ,TCP      ,    60 ,0.1726059999999947
60.229355 ,172.217.29.206  ,10.50.2.42      ,TCP      ,    60 ,0.08127400000000051
60.229355 ,172.217.29.206  ,10.50.2.42      ,TCP      ,    60 ,0.0
60.229355 ,172.217.29.206  ,10.50.2.42      ,TCP      ,    60 ,0.0
60.229468 ,172.217.29.206  ,10.50.2.42      ,TCP      ,    60 ,0.00011299999999891952
60.229468 ,172.217.29.206  ,10.50.2.42      ,TCP      ,    60 ,0.0
60.229468 ,172.217.29.206  ,10.50.2.42      ,TCP      ,    60 ,0.0
60.245174 ,172.217.29.206  ,10.50.2.42      ,TCP      ,    60 ,0.015706000000001552
60.306761 ,172.217.29.206  ,10.50.2.42      ,TCP      ,    60 ,0.061587000000002945
60.316947 ,172.217.29.206  ,10.50.2.42      ,TCP      ,    60 ,0.010185999999997364
60.423659 ,172.217.29.206  ,10.50.2.42      ,TCP      ,    60 ,0.1067120000000017
60.431445 ,172.217.29.206  ,10.50.2.42      ,TCP      ,    60 ,0.007785999999995852
60.431445 ,172.217.29.206  ,10.50.2.42      ,TCP      ,    60 ,0.0
60.507581 ,172.217.29.206  ,10.50.2.42      ,TCP      ,    60 ,0.07613600000000531
50.376853 ,172.217.29.206  ,10.50.2.42      ,TCP      ,    66 ,0.0
50.422161 ,172.217.29.206  ,10.50.2.42      ,TCP      ,    66 ,0.04530800000000568
50.692646 ,172.217.29.206  ,10.50.2.42      ,TCP      ,    66 ,0.27048500000000075
52.165573 ,172.217.29.206  ,10.50.2.42      ,TCP      ,    66 ,1.4729269999999985
52.165573 ,172.217.29.206  ,10.50.2.42      ,TCP      ,    66 ,0.0
55.006226 ,172.217.29.206  ,10.50.2.42      ,TCP      ,    66 ,2.840652999999996
55.006226 ,172.217.29.206  ,10.50.2.42      ,TCP      ,    66 ,0.0
55.006226 ,172.217.29.206  ,10.50.2.42      ,TCP      ,    66 ,0.0
55.018254 ,172.217.29.206  ,10.50.2.42      ,TCP      ,    66 ,0.012028000000000816
55.019539 ,172.217.29.206  ,10.50.2.42      ,TCP      ,    66 ,0.0012850000000028672
55.019539 ,172.217.29.206  ,10.50.2.42      ,TCP      ,    66 ,0.0
55.091167 ,172.217.29.206  ,10.50.2.42      ,TCP      ,    66 ,0.07162799999999692
55.091167 ,172.217.29.206  ,10.50.2.42      ,TCP      ,    66 ,0.0
55.091167 ,172.217.29.206  ,10.50.2.42      ,TCP      ,    66 ,0.0
55.103567 ,172.217.29.206  ,10.50.2.42      ,TCP      ,    66 ,0.012399999999999523
55.412788 ,172.217.29.206  ,10.50.2.42      ,TCP      ,    66 ,0.30922100000000086
55.424266 ,172.217.29.206  ,10.50.2.42      ,TCP      ,    66 ,0.011478000000003874
55.973656 ,172.217.29.206  ,10.50.2.42      ,TCP      ,    66 ,0.5493899999999954
56.018533 ,172.217.29.206  ,10.50.2.42      ,TCP      ,    66 ,0.04487699999999961
56.920997 ,172.217.29.206  ,10.50.2.42      ,TCP      ,    66 ,0.9024640000000019
56.935121 ,172.217.29.206  ,10.50.2.42      ,TCP      ,    66 ,0.014124000000002468
56.99816  ,172.217.29.206  ,10.50.2.42      ,TCP      ,    66 ,0.06303899999999629
60.143399 ,172.217.29.206  ,10.50.2.42      ,TCP      ,    66 ,3.1452390000000037
60.156223 ,172.217.29.206  ,10.50.2.42      ,TCP      ,    66 ,0.01282399999999484
60.408171 ,172.217.29.206  ,10.50.2.42      ,TCP      ,   231 ,0.0
55.479875 ,172.217.29.206  ,10.50.2.42      ,TCP      ,   846 ,0.0
56.10069  ,172.217.29.206  ,10.50.2.42      ,TCP      ,   847 ,0.0
59.962776 ,172.217.29.206  ,10.50.2.42      ,TCP      ,   885 ,0.0
51.237805 ,172.217.29.206  ,10.50.2.42      ,TCP      ,  1024 ,0.0
55.364241 ,172.217.29.206  ,10.50.2.42      ,TCP      ,  1143 ,0.0
57.531961 ,172.217.29.206  ,10.50.2.42      ,TCP      ,  1338 ,0.0
55.289168 ,172.217.29.206  ,10.50.2.42      ,TCP      ,  1401 ,0.0
50.496351 ,172.217.29.206  ,10.50.2.42      ,TCP      ,  1466 ,0.0
50.49676  ,172.217.29.206  ,10.50.2.42      ,TCP      ,  1466 ,0.00040900000000476666
50.618391 ,172.217.29.206  ,10.50.2.42      ,TCP      ,  1466 ,0.12163100000000071
55.07207  ,172.217.29.206  ,10.50.2.42      ,TCP      ,  1466 ,4.453678999999994
55.075017 ,172.217.29.206  ,10.50.2.42      ,TCP      ,  1466 ,0.002947000000006028
55.083092 ,172.217.29.206  ,10.50.2.42      ,TCP      ,  1466 ,0.008074999999998056
55.083092 ,172.217.29.206  ,10.50.2.42      ,TCP      ,  1466 ,0.0
55.235457 ,172.217.29.206  ,10.50.2.42      ,TCP      ,  1466 ,0.1523649999999961
55.239632 ,172.217.29.206  ,10.50.2.42      ,TCP      ,  1466 ,0.0041750000000035925
55.251764 ,172.217.29.206  ,10.50.2.42      ,TCP      ,  1466 ,0.012132000000001142
55.251764 ,172.217.29.206  ,10.50.2.42      ,TCP      ,  1466 ,0.0
55.273653 ,172.217.29.206  ,10.50.2.42      ,TCP      ,  1466 ,0.0218890000000016
55.286992 ,172.217.29.206  ,10.50.2.42      ,TCP      ,  1466 ,0.013338999999994883
55.289168 ,172.217.29.206  ,10.50.2.42      ,TCP      ,  1466 ,0.0021759999999986235
55.293598 ,172.217.29.206  ,10.50.2.42      ,TCP      ,  1466 ,0.004430000000006373
55.302248 ,172.217.29.206  ,10.50.2.42      ,TCP      ,  1466 ,0.008649999999995828
55.302248 ,172.217.29.206  ,10.50.2.42      ,TCP      ,  1466 ,0.0
55.314508 ,172.217.29.206  ,10.50.2.42      ,TCP      ,  1466 ,0.012259999999997717
55.326976 ,172.217.29.206  ,10.50.2.42      ,TCP      ,  1466 ,0.012468000000005475
55.326976 ,172.217.29.206  ,10.50.2.42      ,TCP      ,  1466 ,0.0
55.328859 ,172.217.29.206  ,10.50.2.42      ,TCP      ,  1466 ,0.001882999999999413
55.333068 ,172.217.29.206  ,10.50.2.42      ,TCP      ,  1466 ,0.0042089999999959105
55.335272 ,172.217.29.206  ,10.50.2.42      ,TCP      ,  1466 ,0.00220400000000609
55.338486 ,172.217.29.206  ,10.50.2.42      ,TCP      ,  1466 ,0.003213999999999828
55.342441 ,172.217.29.206  ,10.50.2.42      ,TCP      ,  1466 ,0.00395499999999771
55.34376  ,172.217.29.206  ,10.50.2.42      ,TCP      ,  1466 ,0.0013190000000022906
55.346174 ,172.217.29.206  ,10.50.2.42      ,TCP      ,  1466 ,0.002413999999994587
55.349346 ,172.217.29.206  ,10.50.2.42      ,TCP      ,  1466 ,0.0031719999999992865
55.354764 ,172.217.29.206  ,10.50.2.42      ,TCP      ,  1466 ,0.005418000000005918
55.355039 ,172.217.29.206  ,10.50.2.42      ,TCP      ,  1466 ,0.0002749999999949182
55.388848 ,172.217.29.206  ,10.50.2.42      ,TCP      ,  1466 ,0.033809000000005085
55.406428 ,172.217.29.206  ,10.50.2.42      ,TCP      ,  1466 ,0.017579999999995266
55.411712 ,172.217.29.206  ,10.50.2.42      ,TCP      ,  1466 ,0.005284000000003175
55.444454 ,172.217.29.206  ,10.50.2.42      ,TCP      ,  1466 ,0.03274199999999894
55.462141 ,172.217.29.206  ,10.50.2.42      ,TCP      ,  1466 ,0.01768700000000223
55.469464 ,172.217.29.206  ,10.50.2.42      ,TCP      ,  1466 ,0.007322999999999524
55.491806 ,172.217.29.206  ,10.50.2.42      ,TCP      ,  1466 ,0.022341999999994755
55.491806 ,172.217.29.206  ,10.50.2.42      ,TCP      ,  1466 ,0.0
55.492062 ,172.217.29.206  ,10.50.2.42      ,TCP      ,  1466 ,0.000256000000000256
55.503552 ,172.217.29.206  ,10.50.2.42      ,TCP      ,  1466 ,0.011490000000001999
55.506143 ,172.217.29.206  ,10.50.2.42      ,TCP      ,  1466 ,0.0025910000000024525
55.5257   ,172.217.29.206  ,10.50.2.42      ,TCP      ,  1466 ,0.019556999999998936
55.572177 ,172.217.29.206  ,10.50.2.42      ,TCP      ,  1466 ,0.04647700000000299
55.710367 ,172.217.29.206  ,10.50.2.42      ,TCP      ,  1466 ,0.13818999999999448
56.077298 ,172.217.29.206  ,10.50.2.42      ,TCP      ,  1466 ,0.366931000000001
56.089121 ,172.217.29.206  ,10.50.2.42      ,TCP      ,  1466 ,0.011822999999999695
56.109945 ,172.217.29.206  ,10.50.2.42      ,TCP      ,  1466 ,0.020824000000004617
56.112161 ,172.217.29.206  ,10.50.2.42      ,TCP      ,  1466 ,0.002215999999997109
56.12309  ,172.217.29.206  ,10.50.2.42      ,TCP      ,  1466 ,0.010928999999997302
56.166485 ,172.217.29.206  ,10.50.2.42      ,TCP      ,  1466 ,0.04339500000000385
56.187596 ,172.217.29.206  ,10.50.2.42      ,TCP      ,  1466 ,0.02111099999999766
56.187596 ,172.217.29.206  ,10.50.2.42      ,TCP      ,  1466 ,0.0
56.315428 ,172.217.29.206  ,10.50.2.42      ,TCP      ,  1466 ,0.12783199999999795
56.986454 ,172.217.29.206  ,10.50.2.42      ,TCP      ,  1466 ,0.6710260000000048
57.237424 ,172.217.29.206  ,10.50.2.42      ,TCP      ,  1466 ,0.25096999999999525
57.24999  ,172.217.29.206  ,10.50.2.42      ,TCP      ,  1466 ,0.012565999999999633
57.24999  ,172.217.29.206  ,10.50.2.42      ,TCP      ,  1466 ,0.0
57.265926 ,172.217.29.206  ,10.50.2.42      ,TCP      ,  1466 ,0.015936000000003503
57.492503 ,172.217.29.206  ,10.50.2.42      ,TCP      ,  1466 ,0.22657699999999892
57.504264 ,172.217.29.206  ,10.50.2.42      ,TCP      ,  1466 ,0.01176099999999991
57.982704 ,172.217.29.206  ,10.50.2.42      ,TCP      ,  1466 ,0.4784399999999991
60.216276 ,172.217.29.206  ,10.50.2.42      ,TCP      ,  1466 ,2.2335720000000023
60.216567 ,172.217.29.206  ,10.50.2.42      ,TCP      ,  1466 ,0.00029099999999715465
60.216567 ,172.217.29.206  ,10.50.2.42      ,TCP      ,  1466 ,0.0
60.216969 ,172.217.29.206  ,10.50.2.42      ,TCP      ,  1466 ,0.0004020000000011237
60.408171 ,172.217.29.206  ,10.50.2.42      ,TCP      ,  1466 ,0.1912020000000041
50.648747 ,172.217.29.206  ,10.50.2.42      ,TCP      ,  2878 ,0.0
55.071825 ,172.217.29.206  ,10.50.2.42      ,TCP      ,  2878 ,4.423077999999997
55.074172 ,172.217.29.206  ,10.50.2.42      ,TCP      ,  2878 ,0.002347000000000321
55.083092 ,172.217.29.206  ,10.50.2.42      ,TCP      ,  2878 ,0.00892000000000337
55.320137 ,172.217.29.206  ,10.50.2.42      ,TCP      ,  2878 ,0.23704500000000195
55.422417 ,172.217.29.206  ,10.50.2.42      ,TCP      ,  2878 ,0.10228000000000037
55.721715 ,172.217.29.206  ,10.50.2.42      ,TCP      ,  2878 ,0.2992980000000003
56.327681 ,172.217.29.206  ,10.50.2.42      ,TCP      ,  2878 ,0.6059659999999951
56.986174 ,172.217.29.206  ,10.50.2.42      ,TCP      ,  2878 ,0.658493
57.515799 ,172.217.29.206  ,10.50.2.42      ,TCP      ,  2878 ,0.5296250000000029
57.996641 ,172.217.29.206  ,10.50.2.42      ,TCP      ,  2878 ,0.48084199999999555
55.232278 ,172.217.29.206  ,10.50.2.42      ,TCP      ,  4290 ,0.0
15.729836 ,172.217.29.238  ,10.50.2.42      ,TCP      ,    60 ,0.0
15.806272 ,172.217.29.238  ,10.50.2.42      ,TCP      ,    60 ,0.07643599999999928
15.806272 ,172.217.29.238  ,10.50.2.42      ,TCP      ,    60 ,0.0
15.806762 ,172.217.29.238  ,10.50.2.42      ,TCP      ,    60 ,0.0004900000000009896
15.822945 ,172.217.29.238  ,10.50.2.42      ,TCP      ,    60 ,0.016182999999999836
16.012065 ,172.217.29.238  ,10.50.2.42      ,TCP      ,    60 ,0.18911999999999907
17.147143 ,172.217.29.238  ,10.50.2.42      ,TCP      ,    60 ,1.135078
15.72586  ,172.217.29.238  ,10.50.2.42      ,TCP      ,    66 ,0.0
15.738523 ,172.217.29.238  ,10.50.2.42      ,TCP      ,    66 ,0.012662999999999869
46.467923 ,172.217.29.34   ,10.50.2.42      ,TCP      ,    60 ,0.0
46.560171 ,172.217.29.34   ,10.50.2.42      ,TCP      ,    60 ,0.09224799999999789
46.560314 ,172.217.29.34   ,10.50.2.42      ,TCP      ,    60 ,0.0001430000000013365
46.578808 ,172.217.29.34   ,10.50.2.42      ,TCP      ,    60 ,0.018494000000004007
47.667833 ,172.217.29.34   ,10.50.2.42      ,TCP      ,    60 ,1.0890249999999995
48.496392 ,172.217.29.34   ,10.50.2.42      ,TCP      ,    60 ,0.8285589999999985
49.513087 ,172.217.29.34   ,10.50.2.42      ,TCP      ,    60 ,1.0166949999999986
49.594896 ,172.217.29.34   ,10.50.2.42      ,TCP      ,    60 ,0.0818089999999998
49.606669 ,172.217.29.34   ,10.50.2.42      ,TCP      ,    60 ,0.011772999999998035
49.614535 ,172.217.29.34   ,10.50.2.42      ,TCP      ,    60 ,0.007865999999999929
50.113952 ,172.217.29.34   ,10.50.2.42      ,TCP      ,    60 ,0.4994170000000011
51.434552 ,172.217.29.34   ,10.50.2.42      ,TCP      ,    60 ,1.3205999999999989
52.01975  ,172.217.29.34   ,10.50.2.42      ,TCP      ,    60 ,0.5851980000000054
53.469776 ,172.217.29.34   ,10.50.2.42      ,TCP      ,    60 ,1.4500260000000011
53.729967 ,172.217.29.34   ,10.50.2.42      ,TCP      ,    60 ,0.26019099999999895
54.433353 ,172.217.29.34   ,10.50.2.42      ,TCP      ,    60 ,0.7033859999999947
55.060236 ,172.217.29.34   ,10.50.2.42      ,TCP      ,    60 ,0.6268830000000065
55.641762 ,172.217.29.34   ,10.50.2.42      ,TCP      ,    60 ,0.5815259999999967
56.427304 ,172.217.29.34   ,10.50.2.42      ,TCP      ,    60 ,0.7855419999999995
57.188557 ,172.217.29.34   ,10.50.2.42      ,TCP      ,    60 ,0.7612530000000035
57.197016 ,172.217.29.34   ,10.50.2.42      ,TCP      ,    60 ,0.008458999999994887
57.198048 ,172.217.29.34   ,10.50.2.42      ,TCP      ,    60 ,0.0010320000000021423
58.125598 ,172.217.29.34   ,10.50.2.42      ,TCP      ,    60 ,0.9275499999999965
58.20068  ,172.217.29.34   ,10.50.2.42      ,TCP      ,    60 ,0.07508200000000187
59.779118 ,172.217.29.34   ,10.50.2.42      ,TCP      ,    60 ,1.5784379999999985
59.850946 ,172.217.29.34   ,10.50.2.42      ,TCP      ,    60 ,0.07182800000000356
59.852806 ,172.217.29.34   ,10.50.2.42      ,TCP      ,    60 ,0.001860000000000639
59.865563 ,172.217.29.34   ,10.50.2.42      ,TCP      ,    60 ,0.012757000000000573
59.922875 ,172.217.29.34   ,10.50.2.42      ,TCP      ,    60 ,0.05731199999999603
61.307391 ,172.217.29.34   ,10.50.2.42      ,TCP      ,    60 ,1.384516000000005
61.512099 ,172.217.29.34   ,10.50.2.42      ,TCP      ,    60 ,0.20470799999999656
46.462333 ,172.217.29.34   ,10.50.2.42      ,TCP      ,    66 ,0.0
46.479332 ,172.217.29.34   ,10.50.2.42      ,TCP      ,    66 ,0.016998999999998432
46.560171 ,172.217.29.34   ,10.50.2.42      ,TCP      ,    66 ,0.08083899999999744
49.504475 ,172.217.29.34   ,10.50.2.42      ,TCP      ,    66 ,2.9443040000000025
49.524556 ,172.217.29.34   ,10.50.2.42      ,TCP      ,    66 ,0.020080999999997573
55.635929 ,172.217.29.34   ,10.50.2.42      ,TCP      ,    66 ,6.111373
55.650415 ,172.217.29.34   ,10.50.2.42      ,TCP      ,    66 ,0.014486000000005106
58.122214 ,172.217.29.34   ,10.50.2.42      ,TCP      ,    66 ,2.471798999999997
58.134768 ,172.217.29.34   ,10.50.2.42      ,TCP      ,    66 ,0.012554000000001508
59.774141 ,172.217.29.34   ,10.50.2.42      ,TCP      ,    66 ,1.639372999999999
59.78498  ,172.217.29.34   ,10.50.2.42      ,TCP      ,    66 ,0.010838999999997156
49.716192 ,172.217.29.34   ,10.50.2.42      ,TCP      ,   875 ,0.0
47.632881 ,172.217.29.34   ,10.50.2.42      ,TCP      ,  1326 ,0.0
49.689045 ,172.217.29.34   ,10.50.2.42      ,TCP      ,  1330 ,0.0
55.73078  ,172.217.29.34   ,10.50.2.42      ,TCP      ,  1431 ,0.0
46.661413 ,172.217.29.34   ,10.50.2.42      ,TCP      ,  1466 ,0.0
46.790096 ,172.217.29.34   ,10.50.2.42      ,TCP      ,  1466 ,0.12868299999999522
46.790096 ,172.217.29.34   ,10.50.2.42      ,TCP      ,  1466 ,0.0
46.931206 ,172.217.29.34   ,10.50.2.42      ,TCP      ,  1466 ,0.14111000000000473
47.436279 ,172.217.29.34   ,10.50.2.42      ,TCP      ,  1466 ,0.5050729999999959
47.601506 ,172.217.29.34   ,10.50.2.42      ,TCP      ,  1466 ,0.16522700000000157
47.602405 ,172.217.29.34   ,10.50.2.42      ,TCP      ,  1466 ,0.0008989999999968745
47.602405 ,172.217.29.34   ,10.50.2.42      ,TCP      ,  1466 ,0.0
47.602405 ,172.217.29.34   ,10.50.2.42      ,TCP      ,  1466 ,0.0
47.633358 ,172.217.29.34   ,10.50.2.42      ,TCP      ,  1466 ,0.030953000000003783
47.635727 ,172.217.29.34   ,10.50.2.42      ,TCP      ,  1466 ,0.00236900000000162
47.635727 ,172.217.29.34   ,10.50.2.42      ,TCP      ,  1466 ,0.0
47.654027 ,172.217.29.34   ,10.50.2.42      ,TCP      ,  1466 ,0.01829999999999643
47.654346 ,172.217.29.34   ,10.50.2.42      ,TCP      ,  1466 ,0.0003189999999975157
48.519891 ,172.217.29.34   ,10.50.2.42      ,TCP      ,  1466 ,0.8655450000000044
48.519891 ,172.217.29.34   ,10.50.2.42      ,TCP      ,  1466 ,0.0
48.556804 ,172.217.29.34   ,10.50.2.42      ,TCP      ,  1466 ,0.03691299999999842
48.562711 ,172.217.29.34   ,10.50.2.42      ,TCP      ,  1466 ,0.005907000000000551
48.592006 ,172.217.29.34   ,10.50.2.42      ,TCP      ,  1466 ,0.02929499999999763
48.603822 ,172.217.29.34   ,10.50.2.42      ,TCP      ,  1466 ,0.011816000000003157
48.631064 ,172.217.29.34   ,10.50.2.42      ,TCP      ,  1466 ,0.0272420000000011
48.639077 ,172.217.29.34   ,10.50.2.42      ,TCP      ,  1466 ,0.008012999999998272
48.663614 ,172.217.29.34   ,10.50.2.42      ,TCP      ,  1466 ,0.02453700000000225
48.694668 ,172.217.29.34   ,10.50.2.42      ,TCP      ,  1466 ,0.031053999999997473
48.702095 ,172.217.29.34   ,10.50.2.42      ,TCP      ,  1466 ,0.00742699999999985
48.704688 ,172.217.29.34   ,10.50.2.42      ,TCP      ,  1466 ,0.002592999999997403
48.711042 ,172.217.29.34   ,10.50.2.42      ,TCP      ,  1466 ,0.006354000000001747
48.721425 ,172.217.29.34   ,10.50.2.42      ,TCP      ,  1466 ,0.010383000000004472
